ID,NameLit,SourceCat,TypeSourceCat,Sep,SepTidal,SepTidalLit,SepTidalData,pmRASep,pmRASigma,pmDESep,pmDESigma,PlxSep,PlxSigma,maxSigma,meanSigma
0,SL_685,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_689,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_690,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_691,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_692,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_693,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_694,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_695,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_696,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_697,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_698,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_70,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_700,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_701,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_702,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_703,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_704,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_707,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_708,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_709,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_71,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_710,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_711,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_712,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_713,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_714,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_716,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_719,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_72,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_720,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_721,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_722,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_723,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_724,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_726,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_727,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_728,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_729,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_73,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_730,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_732,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_733,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_734,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_736,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_737,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_738,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_739,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_74,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_740,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_741,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_743,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_744,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_745,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_746,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_747,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_748,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_749,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_75,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_752,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_753,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_754,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_756,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_759,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_76,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_761,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_763,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_766,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_767,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_768,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_769,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_770,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_772,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_774,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_775,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_776,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_778,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_779,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_781,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_782,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_783,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_787,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_788,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_79,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_791,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_795,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_797,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_798,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_8,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_80,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_804,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_805,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_806,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_810,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_813,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_817,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_818,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_821,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_822,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_823,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_824,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_826,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_827,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_828,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_829,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_830,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_831,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_832,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_833,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_835,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_837,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_84,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_840,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_841,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_842,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_843,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_844,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_845,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_846,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_848,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_850,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_852,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_853,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_854,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_855,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_859,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_861,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_862,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_863,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_864,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_865,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_866,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_867,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_869,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_87,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_870,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_871,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_872,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_873,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_874,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_876,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_877,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_88,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_881,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_882,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_883,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_885,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_886,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_889,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_890,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_891,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_892,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_896,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_897,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_90,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_92,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_95,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SL_96,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SNN_10,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SNN_11,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SNN_12,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SNN_9,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_106,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_113,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_125,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_131,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_132,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_133,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_136,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_138,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_144,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_145,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_147,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_148,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_15,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_152,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_160,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_166,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_172,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_173,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_179,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_180,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_181,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_183,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_189,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_192,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_193,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_196,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_199,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_22,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_220,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_224,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_233,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_238,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_28,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_30,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_31,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_37,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_5,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_50,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_53,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_55,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_56,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_6,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_65,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_7,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SOGLE_94,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SSN_1,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SSN_13,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SSN_16,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SSN_2,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SSN_3,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SSN_7,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,SSN_8,Bica+08,position_(magellanic_clouds),,,,,,,,,,,,
0,S_Sct_Group,Bica+18,position,,,,,,,,,,,,
5343,Saloranta_10,Bica+18,position,0.02985,0.03103885,0.29846586,0.03103885,,,,,,,,
0,Saloranta_19,Bica+18,position,,,,,,,,,,,,
0,Saloranta_21,Bica+18,position,,,,,,,,,,,,
0,Saloranta_3,Bica+18,position,,,,,,,,,,,,
0,Saloranta_4,Bica+18,position,,,,,,,,,,,,
0,Saloranta_6,Bica+18,position,,,,,,,,,,,,
0,Saloranta_7,Bica+18,position,,,,,,,,,,,,
0,Saloranta_8,Bica+18,position,,,,,,,,,,,,
0,Santa_42,Bica+18,position,,,,,,,,,,,,
0,Saurer_1,Bica+18,position,,,,,,,,,,,,
0,Saurer_1,Dias+02,position,,,,,,,,,,,,
0,Saurer_1,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
5344,Saurer_2,Dias+02,position,0.00328,0.02001973,0.13121503,0.02001973,,,,,,,,
5344,Saurer_2,Cantat-Gaudin+20,gaia_dr2,0.005739,0.03502201,0.11035784,0.03502201,0.02078,0.0,0.01288,0.0,0.03306,0.0,0.0,0.0
5344,Saurer_2,Bica+18,position,0.004238,0.02586596,0.14531393,0.02586596,,,,,,,,
5344,Saurer_2,Kharchenko+13,position,0.005492,0.03351437,0.06864463,0.03351437,,,,,,,,
5344,Saurer_2,Kharchenko+13,hipparcos,0.005492,0.03351437,0.06864463,0.03351437,3.63,0.58358882,3.55,0.5705,0.004943,0.0,0.584,0.3847
5345,Saurer_3,Kharchenko+13,position,0.01229,0.07605847,0.1117706,0.07605847,,,,,,,,
5345,Saurer_3,Kharchenko+13,hipparcos,0.01229,0.07605847,0.1117706,0.07605847,1.659,0.29075434,1.138,0.1966,0.03671,0.0,0.291,0.1625
5345,Saurer_3,Bica+18,position,0.004283,0.02649381,0.17130778,0.02649381,,,,,,,,
5345,Saurer_3,Dias+02,position,0.01769,0.10945446,0.53079572,0.10945446,,,,,,,,
0,Saurer_4,Dias+02,position,,,,,,,,,,,,
0,Saurer_4,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
0,Saurer_4,Bica+18,position,,,,,,,,,,,,
0,Saurer_5,Bica+18,position,,,,,,,,,,,,
0,Saurer_5,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
0,Saurer_5,Dias+02,position,,,,,,,,,,,,
0,Saurer_6,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
0,Saurer_6,Dias+02,position,,,,,,,,,,,,
0,Saurer_6,Bica+18,position,,,,,,,,,,,,
0,Schmitz_1,Bica+18,position,,,,,,,,,,,,
0,Schmitz_J1808.6+3116,Bica+18,position,,,,,,,,,,,,
0,Schmitz_J1816.2+3004,Bica+18,position,,,,,,,,,,,,
0,Schmitz_J1903.9+3126,Bica+18,position,,,,,,,,,,,,
0,Schmitz_J1906.6+3118,Bica+18,position,,,,,,,,,,,,
5346,Schoenball_1,Bica+18,position,0.008862,0.05357842,0.35449607,0.05357842,,,,,,,,
0,Schuster_1,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
0,Schuster_1,Bica+18,position,,,,,,,,,,,,
0,Schuster_1,Cantat-Gaudin+20,gaia_dr2,,,,,,,,,,,,
0,Schuster_1,Dias+02,position,,,,,,,,,,,,
0,Segue_3,Vasiliev+21,gaia_dr3,,,,,,,,,,,,
0,Sh2_235,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
0,Sh2_235B,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
0,Sh2_242,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
4513,Sh2_252C,Kharchenko+13,position,0.02683,0.04812633,0.31569432,0.04812633,,,,,,,,
4513,Sh2_252C,Kharchenko+13,hipparcos,0.02683,0.04812633,0.31569432,0.04812633,2.384,0.38242539,7.004,1.139,0.09116,0.7726,1.14,0.7648
0,Sh2_287C,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
5347,Sh2_88B,Kharchenko+13,position,0.06392,0.13093696,0.60877008,0.13093696,,,,,,,,
5348,Sher_1,Bica+18,position,0.006661,0.01959407,0.39964205,0.01959407,,,,,,,,
5348,Sher_1,Cantat-Gaudin+20,gaia_dr2,0.004255,0.01251748,0.16365861,0.01251748,0.08965,0.28912811,0.03218,0.0,0.006893,0.0,0.289,0.09638
5348,Sher_1,Kharchenko+13,position,3.681E-4,0.00108299,0.00818104,0.00108299,,,,,,,,
5348,Sher_1,Kharchenko+13,hipparcos,3.681E-4,0.00108299,0.00818104,0.00108299,0.9184,0.10362138,3.464,0.4074,0.02649,0.0,0.407,0.1703
5348,Sher_1,Dias+02,position,0.006381,0.01877206,0.76575247,0.01877206,,,,,,,,
0,Shorlin_1,Cantat-Gaudin+20,gaia_dr2,,,,,,,,,,,,
0,Shorlin_1,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
0,Shorlin_2,Kharchenko+13,"position,hipparcos",,,,,,,,,,,,
5349,Sigma_Orionis,Dias+02,position,0.03617,0.11474094,0.43402148,0.11474094,,,,,,,,
5350,Skiff_J0058+68.4,Bica+18,position,0.02661,0.07109911,0.39921977,0.07109911,,,,,,,,
5350,Skiff_J0058+68.4,Cantat-Gaudin+20,gaia_dr2,0.02031,0.05424811,0.05903136,0.05424811,0.006493,0.0,0.05151,0.01654,0.04086,0.0,0.0165,0.005515
5350,Skiff_J0058+68.4,Dias+02,position,0.01744,0.04659755,0.09601619,0.04659755,,,,,,,,
5350,Skiff_J0058+68.4,Kharchenko+13,hipparcos,0.01679,0.04484641,0.05246073,0.04484641,0.2265,0.05937897,0.4755,0.1431,0.1111,1.097,1.1,0.4333
5350,Skiff_J0058+68.4,Bica+18,position,0.01112,0.02971443,0.19068088,0.02971443,,,,,,,,
5350,Skiff_J0058+68.4,Kharchenko+13,position,0.01679,0.04484641,0.05246073,0.04484641,,,,,,,,
2616,Skiff_J0058+68.4,Kharchenko+13,position,0.2266,0.04949786,0.70813487,0.04949786,,,,,,,,
5351,Skiff_J0458+43.0,Kharchenko+13,hipparcos,0.00587,0.01615344,0.03913333,0.01615344,3.475,0.88054108,1.48,0.3677,0.0538,0.1012,0.881,0.4498
5351,Skiff_J0458+43.0,Dias+02,position,0.01053,0.02898533,0.25279146,0.02898533,,,,,,,,
5351,Skiff_J0458+43.0,Cantat-Gaudin+20,gaia_dr2,0.02559,0.07042334,0.1909786,0.07042334,0.04004,0.0,0.09086,0.7507,0.02386,0.0,0.751,0.2502
5351,Skiff_J0458+43.0,Bica+18,position,0.006271,0.01725611,0.15049668,0.01725611,,,,,,,,
5351,Skiff_J0458+43.0,Kharchenko+13,position,0.00587,0.01615344,0.03913333,0.01615344,,,,,,,,
5352,Skiff_J0507+30.8,Kharchenko+13,hipparcos,0.05173,0.18055637,0.51733679,0.18055637,1.142,0.30026941,0.7872,0.2027,0.022,0.0,0.3,0.1677
5352,Skiff_J0507+30.8,Cantat-Gaudin+20,gaia_dr2,0.04075,0.14223244,0.27168644,0.14223244,0.08503,0.1911005,0.02082,0.0,0.01613,0.0,0.191,0.0637
5352,Skiff_J0507+30.8,Kharchenko+13,position,0.05173,0.18055637,0.51733679,0.18055637,,,,,,,,
5353,Skiff_J0614+12.9,Kharchenko+13,position,0.01102,0.08785032,0.12964046,0.08785032,,,,,,,,
5353,Skiff_J0614+12.9,Cantat-Gaudin+20,gaia_dr2,0.006377,0.05084153,0.1226398,0.05084153,0.004179,0.0,0.02008,0.0,0.02625,0.0,0.0,0.0
5353,Skiff_J0614+12.9,Dias+02,position,0.002444,0.01948654,0.09777118,0.01948654,,,,,,,,
5353,Skiff_J0614+12.9,Bica+18,position,0.005019,0.04001569,0.0860458,0.04001569,,,,,,,,
5353,Skiff_J0614+12.9,Kharchenko+13,hipparcos,0.01102,0.08785032,0.12964046,0.08785032,2.131,0.51008618,0.03608,0.0,0.0437,0.0,0.51,0.17
5354,Skiff_J0619+18.5,Dias+02,position,0.0125,0.03663624,0.07498085,0.03663624,,,,,,,,
5354,Skiff_J0619+18.5,Kharchenko+13,hipparcos,0.02519,0.07386091,0.1799595,0.07386091,0.2214,0.04711873,1.661,0.443,0.05141,0.01745,0.443,0.1692
5354,Skiff_J0619+18.5,Cantat-Gaudin+20,gaia_dr2,0.01237,0.03627534,0.0394067,0.03627534,0.02965,0.0,0.05504,0.06384,2.252E-4,0.0,0.0638,0.02128
5354,Skiff_J0619+18.5,Kharchenko+13,position,0.02519,0.07386091,0.1799595,0.07386091,,,,,,,,
5355,Skiff_J1942+38.6,Kharchenko+13,position,0.007659,0.03647138,0.03647138,0.05639768,,,,,,,,
5355,Skiff_J1942+38.6,Cantat-Gaudin+20,gaia_dr2,0.00298,0.02194691,0.03465654,0.02194691,0.01667,0.0,0.0103,0.0,0.003504,0.0,0.0,0.0
5355,Skiff_J1942+38.6,Bica+18,position,0.007386,0.05438446,0.08862706,0.05438446,,,,,,,,
5355,Skiff_J1942+38.6,Kharchenko+13,hipparcos,0.007659,0.03647138,0.03647138,0.05639768,1.426,0.38160122,1.508,0.4045,0.026,0.0,0.405,0.262
5355,Skiff_J1942+38.6,Dias+02,position,0.007386,0.05438446,0.08862706,0.05438446,,,,,,,,
5356,Skiff_J2330+60.2,Bica+18,position,0.006854,0.0132141,0.27416355,0.0132141,,,,,,,,
5356,Skiff_J2330+60.2,Dias+02,position,0.006854,0.0132141,0.29374666,0.0132141,,,,,,,,
5356,Skiff_J2330+60.2,Kharchenko+13,position,0.01422,0.02742054,0.10159215,0.02742054,,,,,,,,
5356,Skiff_J2330+60.2,Cantat-Gaudin+20,gaia_dr2,0.005971,0.01151093,0.14215866,0.01151093,0.0238,0.0,0.06108,0.1105,0.05388,0.04402,0.11,0.05151
0,Steine_1,Bica+18,position,,,,,,,,,,,,
0,Steine_10,Bica+18,position,,,,,,,,,,,,
5357,Steine_12,Bica+18,position,0.03934,0.03046018,0.47205035,0.03046018,,,,,,,,
0,Steine_14,Bica+18,position,,,,,,,,,,,,
0,Steine_16,Bica+18,position,,,,,,,,,,,,
0,Steine_18,Bica+18,position,,,,,,,,,,,,
0,Steine_19,Bica+18,position,,,,,,,,,,,,
0,Steine_2,Bica+18,position,,,,,,,,,,,,
5358,Steine_20,Bica+18,position,0.01424,0.07473494,0.21357423,0.07473494,,,,,,,,
0,Steine_21,Bica+18,position,,,,,,,,,,,,
0,Steine_22,Bica+18,position,,,,,,,,,,,,
0,Steine_24,Bica+18,position,,,,,,,,,,,,
0,Steine_26,Bica+18,position,,,,,,,,,,,,
0,Steine_27,Bica+18,position,,,,,,,,,,,,
0,Steine_29,Bica+18,position,,,,,,,,,,,,
0,Steine_3,Bica+18,position,,,,,,,,,,,,
0,Steine_30,Bica+18,position,,,,,,,,,,,,
0,Steine_31,Bica+18,position,,,,,,,,,,,,
0,Steine_32,Bica+18,position,,,,,,,,,,,,
0,Steine_33,Bica+18,position,,,,,,,,,,,,
0,Steine_7,Bica+18,position,,,,,,,,,,,,
0,Steine_8,Bica+18,position,,,,,,,,,,,,
0,Steine_9,Bica+18,position,,,,,,,,,,,,
0,Steine_J0631.6+1008,Bica+18,position,,,,,,,,,,,,
0,Steine_J0632.2+1000,Bica+18,position,,,,,,,,,,,,
0,Steine_J0750.0+2933,Bica+18,position,,,,,,,,,,,,
0,Steine_J1855.8+1910,Bica+18,position,,,,,,,,,,,,
0,Steine_J1857.7+1810,Bica+18,position,,,,,,,,,,,,
0,Steine_J1903.6+2010,Bica+18,position,,,,,,,,,,,,
0,Steine_J1904.3+1920,Bica+18,position,,,,,,,,,,,,
0,Steine_J1905.8+1942,Bica+18,position,,,,,,,,,,,,
0,Steine_J1907.4+1629,Bica+18,position,,,,,,,,,,,,
